order_id,date,weekday,hour,channel,customer_type,category,product,quantity,unit_price,discount_pct,ticket_amount,wait_minutes,satisfaction,returned_within_30d
ORD-01141,2025-11-18,Tuesday,11,Mostrador,Nuevo,Desayuno,Tostadas,1,3490.0,0.05,3316.0,3.1,4.8,0
ORD-01371,2025-11-18,Tuesday,11,Delivery,Habitual,Café,Espresso,2,1863.0,0.0,3725.0,21.7,3.6,0
ORD-03548,2025-11-18,Tuesday,11,Mostrador,Habitual,Café,Espresso,1,1813.0,0.0,1813.0,9.1,4.2,0
ORD-05510,2025-11-18,Tuesday,11,Mostrador,Frecuente,Almuerzo,Ensalada,2,5354.0,0.0,10708.0,3.6,4.6,1
ORD-01634,2025-11-18,Tuesday,12,Mostrador,Nuevo,Café,Americano,1,1809.0,0.0,1809.0,6.5,4.6,0
ORD-02701,2025-11-18,Tuesday,13,Mostrador,Habitual,Bebidas frías,Cold brew,3,2796.0,0.0,8389.0,6.3,4.8,0
ORD-00517,2025-11-18,Tuesday,14,Mostrador,Habitual,Café,Cortado,3,1983.0,0.05,5652.0,7.2,4.2,1
ORD-01713,2025-11-18,Tuesday,14,Takeaway,Habitual,Pastelería,Medialuna,1,1472.0,0.0,1472.0,9.9,4.4,0
ORD-03581,2025-11-18,Tuesday,14,Mostrador,Nuevo,Desayuno,Combo desayuno,2,4533.0,0.15,7706.0,10.0,5.0,0
ORD-05021,2025-11-18,Tuesday,14,Mostrador,Nuevo,Café,Americano,1,1846.0,0.1,1662.0,7.4,4.7,0
ORD-06491,2025-11-18,Tuesday,14,Mostrador,Habitual,Desayuno,Tostadas,3,4308.0,0.0,12925.0,8.7,4.2,1
ORD-03579,2025-11-18,Tuesday,15,Mostrador,Habitual,Pastelería,Medialuna,3,1766.0,0.15,4502.0,10.1,4.6,0
ORD-05868,2025-11-18,Tuesday,15,Mostrador,Nuevo,Bebidas frías,Cold brew,2,2713.0,0.1,4883.0,2.7,5.0,0
ORD-02651,2025-11-18,Tuesday,18,Takeaway,Nuevo,Almuerzo,Ensalada,2,5614.0,0.0,11229.0,6.1,4.6,1
ORD-05751,2025-11-18,Tuesday,18,Takeaway,Habitual,Pastelería,Cookie,1,1514.0,0.0,1514.0,6.4,4.4,0
ORD-03239,2025-11-19,Wednesday,7,Takeaway,Nuevo,Café,Latte,2,1861.0,0.0,3721.0,3.8,5.0,0
ORD-06128,2025-11-19,Wednesday,10,Delivery,Frecuente,Almuerzo,Bagel,1,5307.0,0.0,5307.0,20.6,4.0,1
ORD-04990,2025-11-19,Wednesday,13,Takeaway,Nuevo,Bebidas frías,Limonada,1,2908.0,0.0,2908.0,11.7,3.9,0
ORD-05783,2025-11-19,Wednesday,13,Mostrador,Nuevo,Bebidas frías,Iced latte,2,2660.0,0.0,5321.0,9.0,5.0,0
ORD-00904,2025-11-19,Wednesday,14,Mostrador,Nuevo,Pastelería,Croissant,3,1744.0,0.05,4972.0,9.0,3.1,0
ORD-02757,2025-11-19,Wednesday,15,Takeaway,Habitual,Bebidas frías,Iced latte,1,2910.0,0.0,2910.0,7.0,5.0,0
ORD-02240,2025-11-19,Wednesday,16,Takeaway,Habitual,Café,Flat White,2,1864.0,0.0,3729.0,7.7,4.2,1
ORD-03046,2025-11-19,Wednesday,17,Takeaway,Nuevo,Café,Americano,1,1830.0,0.0,1830.0,7.1,4.3,0
ORD-03428,2025-11-19,Wednesday,18,Mostrador,Nuevo,Desayuno,Tostadas,3,4405.0,0.1,11895.0,3.9,5.0,0
ORD-01815,2025-11-19,Wednesday,19,Mostrador,Frecuente,Almuerzo,Wrap,1,5440.0,0.0,5440.0,3.3,4.4,0
ORD-01375,2025-11-20,Thursday,9,Delivery,Nuevo,Bebidas frías,Cold brew,2,3132.0,0.0,6265.0,22.9,3.2,0
ORD-05693,2025-11-20,Thursday,9,Takeaway,Nuevo,Pastelería,Tostada dulce,1,1497.0,0.0,1497.0,8.9,4.7,0
ORD-03474,2025-11-20,Thursday,10,Mostrador,Nuevo,Pastelería,Tostada dulce,2,1406.0,0.0,2811.0,8.1,4.4,0
ORD-05091,2025-11-20,Thursday,10,Mostrador,Habitual,Almuerzo,Bagel,1,5129.0,0.05,4873.0,12.2,4.5,1
ORD-02091,2025-11-20,Thursday,12,Delivery,Frecuente,Pastelería,Croissant,2,1572.0,0.15,2673.0,21.6,3.1,0
ORD-01324,2025-11-20,Thursday,13,Mostrador,Nuevo,Almuerzo,Wrap,1,5424.0,0.0,5424.0,11.5,3.7,0
ORD-01004,2025-11-20,Thursday,14,Mostrador,Habitual,Café,Espresso,1,1847.0,0.0,1847.0,12.7,3.7,0
ORD-06102,2025-11-20,Thursday,14,Mostrador,Nuevo,Desayuno,Combo desayuno,1,4205.0,0.0,4205.0,12.1,3.9,1
ORD-00375,2025-11-20,Thursday,15,Mostrador,Nuevo,Café,Flat White,1,1746.0,0.0,1746.0,7.5,4.7,1
ORD-01752,2025-11-20,Thursday,15,Mostrador,Habitual,Almuerzo,Bagel,2,5516.0,0.1,9928.0,8.3,5.0,0
ORD-05546,2025-11-20,Thursday,15,Mostrador,Habitual,Café,Flat White,3,1664.0,0.0,4993.0,9.3,5.0,0
ORD-04713,2025-11-20,Thursday,16,Takeaway,Habitual,Desayuno,Avocado toast,1,4337.0,0.1,3903.0,9.8,4.5,0
ORD-04012,2025-11-20,Thursday,17,Mostrador,Nuevo,Café,Americano,3,1664.0,0.0,4991.0,4.8,4.8,0
ORD-05222,2025-11-20,Thursday,17,Takeaway,Habitual,Desayuno,Yogur + granola,1,3905.0,0.0,3905.0,6.2,4.7,0
ORD-04728,2025-11-20,Thursday,20,Takeaway,Nuevo,Desayuno,Yogur + granola,1,4214.0,0.0,4214.0,6.9,4.9,1
ORD-01692,2025-11-21,Friday,8,Mostrador,Habitual,Café,Latte,1,1927.0,0.05,1831.0,7.1,4.8,0
ORD-02452,2025-11-21,Friday,9,Takeaway,Nuevo,Almuerzo,Tostado,1,4721.0,0.05,4485.0,13.0,3.3,0
ORD-03506,2025-11-21,Friday,9,Mostrador,Habitual,Desayuno,Combo desayuno,1,3994.0,0.0,3994.0,12.6,4.8,0
ORD-00035,2025-11-21,Friday,11,Mostrador,Nuevo,Almuerzo,Tostado,1,4945.0,0.0,4945.0,6.0,5.0,0
ORD-03126,2025-11-21,Friday,11,Mostrador,Nuevo,Pastelería,Budín,2,1591.0,0.0,3182.0,5.6,4.7,0
ORD-04574,2025-11-21,Friday,11,Mostrador,Nuevo,Desayuno,Avocado toast,2,4093.0,0.05,7777.0,8.5,5.0,0
ORD-00565,2025-11-21,Friday,13,Takeaway,Frecuente,Bebidas frías,Iced latte,1,2994.0,0.05,2845.0,9.6,4.2,0
ORD-04717,2025-11-21,Friday,14,Mostrador,Habitual,Desayuno,Combo desayuno,1,4326.0,0.0,4326.0,7.8,4.8,0
ORD-05266,2025-11-21,Friday,14,Delivery,Nuevo,Desayuno,Tostadas,1,4044.0,0.05,3842.0,23.1,3.6,1
ORD-04701,2025-11-21,Friday,15,Takeaway,Nuevo,Bebidas frías,Iced latte,2,2700.0,0.05,5129.0,10.0,5.0,0
ORD-06024,2025-11-21,Friday,15,Mostrador,Frecuente,Café,Americano,1,1594.0,0.0,1594.0,5.6,4.5,0
ORD-03162,2025-11-21,Friday,17,Mostrador,Nuevo,Café,Americano,3,1551.0,0.05,4419.0,7.4,5.0,1
ORD-04469,2025-11-21,Friday,17,Takeaway,Habitual,Bebidas frías,Licuado,2,2977.0,0.0,5954.0,3.0,5.0,0
ORD-01606,2025-11-21,Friday,19,Mostrador,Habitual,Café,Americano,1,1738.0,0.0,1738.0,3.7,5.0,0
ORD-01912,2025-11-21,Friday,19,Mostrador,Nuevo,Almuerzo,Bagel,2,5674.0,0.1,10214.0,5.9,5.0,0
ORD-02498,2025-11-21,Friday,20,Takeaway,Frecuente,Pastelería,Cookie,1,1462.0,0.05,1389.0,6.1,4.4,0
ORD-01389,2025-11-22,Saturday,10,Mostrador,Habitual,Bebidas frías,Cold brew,2,2843.0,0.05,5401.0,7.3,4.3,0
ORD-05743,2025-11-22,Saturday,10,Delivery,Nuevo,Desayuno,Avocado toast,1,4695.0,0.05,4460.0,23.7,3.5,1
ORD-00358,2025-11-22,Saturday,11,Delivery,Habitual,Café,Latte,2,1922.0,0.0,3844.0,16.8,4.8,0
ORD-00362,2025-11-22,Saturday,12,Mostrador,Nuevo,Pastelería,Medialuna,1,1522.0,0.1,1370.0,8.0,4.9,0
ORD-04808,2025-11-22,Saturday,12,Takeaway,Nuevo,Café,Latte,1,1919.0,0.0,1919.0,11.1,4.3,0
ORD-02042,2025-11-22,Saturday,13,Takeaway,Nuevo,Pastelería,Medialuna,1,1530.0,0.0,1530.0,9.8,4.0,0
ORD-05460,2025-11-22,Saturday,13,Takeaway,Habitual,Almuerzo,Wrap,1,4907.0,0.0,4907.0,10.5,4.3,1
ORD-00048,2025-11-22,Saturday,14,Mostrador,Frecuente,Bebidas frías,Limonada,1,2757.0,0.1,2482.0,7.6,4.4,0
ORD-02300,2025-11-22,Saturday,14,Takeaway,Nuevo,Almuerzo,Tostado,2,4527.0,0.0,9054.0,12.0,4.2,0
ORD-05184,2025-11-22,Saturday,15,Mostrador,Habitual,Café,Latte,2,1546.0,0.15,2628.0,6.6,5.0,0
ORD-03820,2025-11-22,Saturday,16,Delivery,Nuevo,Café,Americano,1,2036.0,0.0,2036.0,18.5,4.8,1
ORD-00389,2025-11-22,Saturday,17,Mostrador,Frecuente,Café,Latte,1,1762.0,0.0,1762.0,6.7,4.9,0
ORD-02471,2025-11-22,Saturday,17,Takeaway,Habitual,Bebidas frías,Licuado,1,3076.0,0.0,3076.0,9.5,4.3,0
ORD-04863,2025-11-22,Saturday,19,Mostrador,Habitual,Pastelería,Cookie,1,1528.0,0.0,1528.0,2.0,4.9,0
ORD-05414,2025-11-22,Saturday,19,Mostrador,Nuevo,Desayuno,Combo desayuno,2,4038.0,0.05,7673.0,5.3,5.0,0
ORD-03795,2025-11-22,Saturday,20,Mostrador,Habitual,Pastelería,Budín,1,1430.0,0.1,1287.0,4.9,4.9,1
ORD-05334,2025-11-23,Sunday,7,Takeaway,Habitual,Pastelería,Budín,1,1593.0,0.0,1593.0,8.1,4.7,1
ORD-03030,2025-11-23,Sunday,8,Takeaway,Frecuente,Desayuno,Combo desayuno,1,4415.0,0.0,4415.0,6.6,4.5,0
ORD-04282,2025-11-23,Sunday,9,Takeaway,Nuevo,Café,Americano,1,1701.0,0.0,1701.0,10.4,5.0,0
ORD-02446,2025-11-23,Sunday,12,Mostrador,Habitual,Almuerzo,Wrap,2,4683.0,0.0,9366.0,9.2,4.3,0
ORD-02061,2025-11-23,Sunday,13,Delivery,Frecuente,Café,Espresso,2,1829.0,0.0,3658.0,24.5,3.8,0
ORD-01304,2025-11-23,Sunday,16,Mostrador,Nuevo,Pastelería,Tostada dulce,1,1600.0,0.05,1520.0,6.6,4.4,1
ORD-04334,2025-11-23,Sunday,17,Mostrador,Frecuente,Café,Cortado,1,1637.0,0.05,1555.0,5.4,4.9,0
ORD-04406,2025-11-23,Sunday,17,Takeaway,Frecuente,Pastelería,Budín,2,1683.0,0.0,3367.0,6.4,4.6,1
ORD-00364,2025-11-23,Sunday,18,Delivery,Habitual,Desayuno,Combo desayuno,1,3943.0,0.1,3549.0,14.8,4.3,1
ORD-00579,2025-11-23,Sunday,19,Mostrador,Habitual,Almuerzo,Tostado,2,5220.0,0.0,10440.0,8.6,3.7,1
ORD-01878,2025-11-24,Monday,11,Delivery,Habitual,Café,Espresso,2,1790.0,0.0,3580.0,17.4,4.6,0
ORD-01384,2025-11-24,Monday,12,Delivery,Habitual,Bebidas frías,Cold brew,1,2599.0,0.05,2469.0,22.7,4.2,1
ORD-02978,2025-11-24,Monday,12,Takeaway,Habitual,Pastelería,Croissant,1,1558.0,0.05,1480.0,3.8,4.4,0
ORD-01471,2025-11-24,Monday,13,Mostrador,Frecuente,Almuerzo,Wrap,1,5928.0,0.0,5928.0,12.7,4.7,0
ORD-01557,2025-11-24,Monday,13,Mostrador,Frecuente,Café,Latte,2,1580.0,0.0,3159.0,14.3,4.3,0
ORD-04433,2025-11-24,Monday,13,Mostrador,Nuevo,Pastelería,Croissant,2,1601.0,0.0,3203.0,8.2,4.5,1
ORD-06482,2025-11-24,Monday,13,Delivery,Habitual,Almuerzo,Bagel,1,5192.0,0.05,4932.0,22.8,3.7,1
ORD-00095,2025-11-24,Monday,14,Mostrador,Nuevo,Desayuno,Avocado toast,2,4807.0,0.05,9134.0,10.6,4.2,0
ORD-00304,2025-11-24,Monday,14,Mostrador,Habitual,Bebidas frías,Limonada,1,2764.0,0.05,2626.0,6.3,5.0,0
ORD-04565,2025-11-24,Monday,14,Delivery,Habitual,Desayuno,Tostadas,1,3863.0,0.05,3669.0,23.7,3.3,0
ORD-00828,2025-11-24,Monday,15,Mostrador,Habitual,Almuerzo,Wrap,3,6575.0,0.0,19725.0,7.1,5.0,0
ORD-01632,2025-11-24,Monday,15,Mostrador,Nuevo,Café,Americano,1,1630.0,0.1,1467.0,4.9,4.7,0
ORD-04450,2025-11-24,Monday,15,Takeaway,Frecuente,Desayuno,Avocado toast,1,4681.0,0.0,4681.0,10.3,4.0,0
ORD-06081,2025-11-24,Monday,15,Takeaway,Habitual,Desayuno,Combo desayuno,1,4789.0,0.0,4789.0,7.5,4.3,0
ORD-04620,2025-11-24,Monday,16,Delivery,Frecuente,Bebidas frías,Limonada,2,2789.0,0.0,5578.0,20.9,4.0,1
ORD-03831,2025-11-24,Monday,17,Mostrador,Nuevo,Almuerzo,Wrap,2,5126.0,0.1,9227.0,7.6,4.1,1
ORD-03243,2025-11-24,Monday,18,Mostrador,Nuevo,Café,Latte,1,1795.0,0.0,1795.0,2.0,4.5,0
ORD-00740,2025-11-24,Monday,20,Takeaway,Nuevo,Almuerzo,Tostado,1,5909.0,0.0,5909.0,5.3,4.2,0
ORD-02838,2025-11-25,Tuesday,11,Mostrador,Frecuente,Desayuno,Tostadas,1,3754.0,0.0,3754.0,7.8,5.0,0
ORD-04981,2025-11-25,Tuesday,11,Takeaway,Nuevo,Café,Americano,1,1813.0,0.0,1813.0,9.4,4.3,0
ORD-03109,2025-11-25,Tuesday,14,Takeaway,Frecuente,Almuerzo,Tostado,1,5550.0,0.0,5550.0,12.9,5.0,0
ORD-04597,2025-11-25,Tuesday,14,Mostrador,Nuevo,Desayuno,Tostadas,1,4384.0,0.0,4384.0,5.3,4.0,0
ORD-04933,2025-11-25,Tuesday,14,Delivery,Nuevo,Almuerzo,Tostado,2,5077.0,0.0,10155.0,16.2,4.4,0
ORD-05249,2025-11-25,Tuesday,14,Mostrador,Habitual,Almuerzo,Tostado,1,5099.0,0.0,5099.0,10.9,4.5,0
ORD-05461,2025-11-25,Tuesday,16,Takeaway,Nuevo,Almuerzo,Tostado,2,5527.0,0.0,11054.0,9.1,4.3,0
ORD-06264,2025-11-25,Tuesday,17,Mostrador,Nuevo,Almuerzo,Ensalada,1,5391.0,0.05,5121.0,4.6,3.6,0
ORD-00179,2025-11-25,Tuesday,19,Takeaway,Habitual,Café,Latte,1,1793.0,0.0,1793.0,6.7,4.4,0
ORD-04190,2025-11-25,Tuesday,19,Delivery,Habitual,Café,Cortado,1,2025.0,0.0,2025.0,18.2,3.6,0
ORD-04850,2025-11-25,Tuesday,19,Takeaway,Nuevo,Desayuno,Tostadas,1,4236.0,0.0,4236.0,3.9,4.7,0
ORD-01315,2025-11-26,Wednesday,10,Mostrador,Nuevo,Desayuno,Yogur + granola,1,4095.0,0.1,3686.0,7.1,5.0,0
ORD-01428,2025-11-26,Wednesday,10,Takeaway,Habitual,Desayuno,Yogur + granola,2,4465.0,0.1,8037.0,13.3,4.1,0
ORD-02778,2025-11-26,Wednesday,10,Mostrador,Habitual,Café,Latte,3,1768.0,0.0,5303.0,8.8,5.0,0
ORD-05056,2025-11-26,Wednesday,10,Takeaway,Nuevo,Café,Espresso,1,1730.0,0.0,1730.0,12.1,5.0,0
ORD-01732,2025-11-26,Wednesday,11,Takeaway,Nuevo,Desayuno,Yogur + granola,2,4065.0,0.0,8130.0,9.6,4.4,0
ORD-01826,2025-11-26,Wednesday,11,Mostrador,Habitual,Almuerzo,Wrap,3,5919.0,0.1,15981.0,6.6,4.8,1
ORD-04081,2025-11-26,Wednesday,11,Mostrador,Habitual,Café,Flat White,1,1800.0,0.0,1800.0,2.7,4.7,0
ORD-01206,2025-11-26,Wednesday,12,Delivery,Habitual,Bebidas frías,Limonada,3,2807.0,0.0,8422.0,18.6,4.5,0
ORD-05619,2025-11-26,Wednesday,13,Mostrador,Habitual,Café,Cortado,1,1956.0,0.1,1760.0,6.9,4.9,0
ORD-03518,2025-11-26,Wednesday,14,Mostrador,Nuevo,Café,Espresso,2,1639.0,0.0,3277.0,9.2,4.9,0
ORD-03826,2025-11-26,Wednesday,14,Takeaway,Habitual,Bebidas frías,Cold brew,2,3017.0,0.0,6034.0,11.2,4.3,0
ORD-06191,2025-11-26,Wednesday,14,Mostrador,Frecuente,Café,Americano,3,1641.0,0.0,4924.0,6.4,4.2,1
ORD-00592,2025-11-26,Wednesday,15,Delivery,Nuevo,Pastelería,Tostada dulce,2,1523.0,0.05,2895.0,14.8,4.4,0
ORD-02939,2025-11-26,Wednesday,15,Mostrador,Nuevo,Desayuno,Combo desayuno,3,3954.0,0.0,11862.0,2.3,5.0,0
ORD-05240,2025-11-26,Wednesday,16,Takeaway,Habitual,Bebidas frías,Licuado,1,2862.0,0.0,2862.0,7.3,4.6,1
ORD-02989,2025-11-26,Wednesday,18,Mostrador,Nuevo,Pastelería,Croissant,2,1751.0,0.0,3501.0,8.1,5.0,0
ORD-01037,2025-11-26,Wednesday,19,Takeaway,Nuevo,Desayuno,Combo desayuno,1,4096.0,0.05,3891.0,8.0,4.8,1
ORD-00220,2025-11-26,Wednesday,20,Mostrador,Habitual,Café,Latte,1,1840.0,0.0,1840.0,7.0,4.4,1
ORD-00345,2025-11-27,Thursday,8,Delivery,Habitual,Pastelería,Medialuna,2,1403.0,0.0,2807.0,18.1,4.2,0
ORD-03910,2025-11-27,Thursday,10,Mostrador,Habitual,Bebidas frías,Licuado,1,3116.0,0.1,2804.0,12.8,4.9,1
ORD-02287,2025-11-27,Thursday,12,Mostrador,Nuevo,Café,Espresso,3,1840.0,0.0,5519.0,8.1,4.9,0
ORD-05513,2025-11-27,Thursday,12,Mostrador,Habitual,Café,Latte,1,1638.0,0.0,1638.0,13.8,4.6,0
ORD-03704,2025-11-27,Thursday,15,Mostrador,Habitual,Bebidas frías,Limonada,3,2893.0,0.0,8680.0,7.4,5.0,0
ORD-06152,2025-11-27,Thursday,15,Mostrador,Nuevo,Desayuno,Tostadas,2,4358.0,0.1,7844.0,8.0,5.0,0
ORD-00067,2025-11-27,Thursday,16,Mostrador,Nuevo,Almuerzo,Wrap,1,5506.0,0.0,5506.0,2.7,5.0,0
ORD-03750,2025-11-27,Thursday,16,Takeaway,Frecuente,Café,Americano,1,1879.0,0.0,1879.0,14.6,4.1,1
ORD-04207,2025-11-27,Thursday,16,Mostrador,Nuevo,Bebidas frías,Iced latte,1,2525.0,0.0,2525.0,8.9,4.6,0
ORD-05071,2025-11-28,Friday,8,Mostrador,Nuevo,Almuerzo,Wrap,1,4836.0,0.0,4836.0,7.6,5.0,0
ORD-01390,2025-11-28,Friday,11,Mostrador,Frecuente,Bebidas frías,Limonada,2,3218.0,0.0,6437.0,6.4,4.7,1
ORD-04823,2025-11-28,Friday,11,Mostrador,Nuevo,Almuerzo,Wrap,1,4871.0,0.0,4871.0,5.3,4.8,1
ORD-01108,2025-11-28,Friday,12,Takeaway,Frecuente,Desayuno,Tostadas,1,4037.0,0.0,4037.0,15.2,4.0,0
ORD-01154,2025-11-28,Friday,12,Mostrador,Nuevo,Café,Espresso,1,1802.0,0.05,1712.0,5.2,4.6,0
ORD-05243,2025-11-28,Friday,13,Mostrador,Nuevo,Bebidas frías,Licuado,2,2649.0,0.05,5033.0,15.7,3.6,0
ORD-00202,2025-11-28,Friday,14,Delivery,Nuevo,Almuerzo,Ensalada,1,4537.0,0.0,4537.0,19.3,3.7,0
ORD-01569,2025-11-28,Friday,14,Takeaway,Nuevo,Pastelería,Croissant,1,1578.0,0.0,1578.0,13.2,4.3,1
ORD-03298,2025-11-28,Friday,14,Takeaway,Nuevo,Pastelería,Croissant,3,1662.0,0.05,4738.0,9.1,3.5,0
ORD-01287,2025-11-28,Friday,15,Mostrador,Nuevo,Almuerzo,Bagel,3,5072.0,0.0,15217.0,6.9,4.7,0
ORD-00843,2025-11-28,Friday,18,Takeaway,Nuevo,Almuerzo,Bagel,2,5189.0,0.1,9340.0,9.3,4.2,0
ORD-03128,2025-11-28,Friday,18,Mostrador,Habitual,Bebidas frías,Iced latte,1,3170.0,0.0,3170.0,7.7,5.0,0
ORD-02068,2025-11-28,Friday,19,Mostrador,Nuevo,Bebidas frías,Licuado,3,2872.0,0.1,7755.0,4.0,4.8,1
ORD-00840,2025-11-29,Saturday,10,Mostrador,Nuevo,Almuerzo,Wrap,1,4365.0,0.1,3928.0,10.0,4.5,0
ORD-02693,2025-11-29,Saturday,10,Mostrador,Nuevo,Café,Cortado,3,1858.0,0.0,5574.0,8.4,5.0,0
ORD-03095,2025-11-29,Saturday,12,Mostrador,Nuevo,Desayuno,Avocado toast,2,3665.0,0.0,7331.0,10.4,4.3,0
ORD-04153,2025-11-29,Saturday,12,Takeaway,Nuevo,Café,Flat White,1,1775.0,0.0,1775.0,14.9,3.7,0
ORD-04514,2025-11-29,Saturday,12,Mostrador,Frecuente,Bebidas frías,Limonada,2,3051.0,0.15,5187.0,12.2,4.7,1
ORD-05050,2025-11-29,Saturday,12,Takeaway,Nuevo,Café,Americano,1,1801.0,0.05,1711.0,11.2,4.4,0
ORD-05311,2025-11-29,Saturday,12,Mostrador,Nuevo,Café,Latte,2,1790.0,0.0,3580.0,8.3,4.8,0
ORD-06075,2025-11-29,Saturday,14,Mostrador,Nuevo,Desayuno,Combo desayuno,2,4429.0,0.0,8858.0,5.0,4.6,0
ORD-04515,2025-11-29,Saturday,15,Takeaway,Habitual,Café,Cortado,3,1846.0,0.0,5537.0,5.9,4.5,0
ORD-03590,2025-11-29,Saturday,18,Mostrador,Habitual,Café,Flat White,1,1644.0,0.0,1644.0,2.0,5.0,0
ORD-02114,2025-11-29,Saturday,19,Takeaway,Nuevo,Desayuno,Combo desayuno,1,4209.0,0.05,3998.0,4.3,5.0,0
ORD-05925,2025-11-29,Saturday,19,Mostrador,Nuevo,Café,Espresso,1,2003.0,0.0,2003.0,2.0,5.0,0
ORD-02785,2025-11-29,Saturday,20,Mostrador,Habitual,Bebidas frías,Iced latte,1,3348.0,0.0,3348.0,11.0,5.0,0
ORD-05908,2025-11-30,Sunday,9,Takeaway,Habitual,Café,Latte,1,1793.0,0.0,1793.0,9.8,4.6,1
ORD-02113,2025-11-30,Sunday,10,Takeaway,Frecuente,Café,Cortado,1,1698.0,0.0,1698.0,14.9,3.7,0
ORD-01708,2025-11-30,Sunday,11,Mostrador,Habitual,Bebidas frías,Cold brew,3,2965.0,0.0,8895.0,6.2,5.0,0
ORD-02164,2025-11-30,Sunday,11,Mostrador,Habitual,Café,Flat White,1,1901.0,0.0,1901.0,3.8,4.9,1
ORD-03202,2025-11-30,Sunday,12,Mostrador,Nuevo,Café,Cortado,1,1888.0,0.05,1793.0,12.1,4.6,0
ORD-05192,2025-11-30,Sunday,12,Delivery,Habitual,Desayuno,Tostadas,2,4758.0,0.0,9517.0,23.9,3.8,0
ORD-05877,2025-11-30,Sunday,12,Mostrador,Habitual,Café,Latte,2,1900.0,0.0,3800.0,8.7,4.4,0
ORD-05920,2025-11-30,Sunday,12,Mostrador,Frecuente,Pastelería,Tostada dulce,1,1365.0,0.0,1365.0,12.3,4.1,1
ORD-01507,2025-11-30,Sunday,13,Mostrador,Frecuente,Pastelería,Croissant,1,1590.0,0.0,1590.0,9.7,4.9,0
ORD-05037,2025-11-30,Sunday,13,Delivery,Nuevo,Almuerzo,Bagel,2,4985.0,0.0,9970.0,18.4,4.1,0
ORD-05865,2025-11-30,Sunday,13,Takeaway,Habitual,Desayuno,Avocado toast,2,4680.0,0.15,7957.0,10.1,4.7,0
ORD-05987,2025-11-30,Sunday,13,Mostrador,Habitual,Desayuno,Yogur + granola,2,4214.0,0.05,8007.0,12.2,3.8,1
ORD-00943,2025-11-30,Sunday,14,Mostrador,Frecuente,Café,Espresso,2,1850.0,0.0,3701.0,13.8,3.8,0
ORD-05054,2025-11-30,Sunday,14,Mostrador,Nuevo,Bebidas frías,Licuado,1,3025.0,0.15,2571.0,8.9,4.1,0
ORD-06133,2025-11-30,Sunday,14,Mostrador,Frecuente,Pastelería,Medialuna,1,1386.0,0.0,1386.0,5.5,4.8,0
ORD-02894,2025-11-30,Sunday,15,Mostrador,Habitual,Almuerzo,Bagel,1,4776.0,0.15,4060.0,3.8,5.0,0
ORD-03384,2025-11-30,Sunday,15,Mostrador,Habitual,Café,Latte,3,1899.0,0.0,5696.0,5.2,5.0,0
ORD-04249,2025-11-30,Sunday,15,Mostrador,Frecuente,Café,Latte,1,1741.0,0.05,1654.0,3.1,5.0,1
ORD-02633,2025-11-30,Sunday,17,Takeaway,Frecuente,Pastelería,Medialuna,3,1560.0,0.0,4680.0,5.1,5.0,0
ORD-05239,2025-11-30,Sunday,17,Mostrador,Habitual,Café,Latte,1,1560.0,0.15,1326.0,3.0,5.0,0
ORD-02101,2025-11-30,Sunday,19,Mostrador,Habitual,Pastelería,Cookie,1,1511.0,0.0,1511.0,3.4,4.6,0
ORD-05325,2025-11-30,Sunday,19,Mostrador,Habitual,Almuerzo,Ensalada,1,5104.0,0.0,5104.0,6.6,4.4,0
ORD-01948,2025-12-01,Monday,12,Mostrador,Frecuente,Café,Flat White,2,1897.0,0.0,3794.0,11.4,5.0,1
ORD-01951,2025-12-01,Monday,12,Mostrador,Frecuente,Almuerzo,Ensalada,2,4485.0,0.1,8073.0,10.4,4.1,1
ORD-00324,2025-12-01,Monday,13,Takeaway,Habitual,Café,Latte,1,1801.0,0.0,1801.0,11.6,4.4,0
ORD-02796,2025-12-01,Monday,13,Takeaway,Habitual,Almuerzo,Wrap,1,5403.0,0.0,5403.0,10.7,4.9,0
ORD-00153,2025-12-01,Monday,14,Takeaway,Nuevo,Almuerzo,Wrap,2,4764.0,0.1,8575.0,11.6,3.8,0
ORD-01170,2025-12-01,Monday,14,Mostrador,Nuevo,Desayuno,Avocado toast,1,3640.0,0.0,3640.0,7.1,5.0,0
ORD-04335,2025-12-01,Monday,14,Takeaway,Habitual,Almuerzo,Bagel,2,5800.0,0.0,11601.0,9.5,4.2,0
ORD-06184,2025-12-01,Monday,14,Delivery,Habitual,Almuerzo,Wrap,1,5224.0,0.0,5224.0,16.5,4.3,0
ORD-00642,2025-12-01,Monday,15,Delivery,Habitual,Café,Cortado,3,1423.0,0.15,3629.0,21.6,4.2,1
ORD-01354,2025-12-01,Monday,15,Takeaway,Habitual,Café,Americano,1,1821.0,0.0,1821.0,6.7,4.7,1
ORD-02305,2025-12-01,Monday,15,Delivery,Nuevo,Almuerzo,Tostado,2,4880.0,0.1,8784.0,19.5,3.5,0
ORD-00529,2025-12-01,Monday,17,Mostrador,Habitual,Pastelería,Tostada dulce,1,1613.0,0.0,1613.0,6.8,5.0,0
ORD-06318,2025-12-01,Monday,17,Takeaway,Nuevo,Café,Americano,3,1685.0,0.0,5056.0,3.6,5.0,0
ORD-06406,2025-12-01,Monday,17,Takeaway,Nuevo,Almuerzo,Bagel,2,4736.0,0.15,8051.0,3.6,4.5,0
